Product,Sales,Weekday,Month,Latitude,Longitude
AAA Batteries (4-pack),2.99,6,2,37.7833863080721,-122.502894311843
AA Batteries (4-pack),3.84,2,2,37.7474636181555,-122.512724368489
Lightning Charging Cable,14.95,2,2,37.7468934957135,-122.408853611376
Lightning Charging Cable,14.95,1,2,37.6640144441539,-122.422572778185
AAA Batteries (4-pack),5.98,4,2,37.6172166394053,-122.432924903729
AAA Batteries (4-pack),5.98,4,2,37.7275127109809,-122.44994164728
34in Ultrawide Monitor,379.99,6,2,37.7453094472179,-122.390209014708
Vareebadd Phone,400,6,2,37.7537411016752,-122.428266341178
27in FHD Monitor,149.99,6,2,37.701542855682,-122.387777688413
Apple Airpods Headphones,150,6,2,37.7734269955528,-122.47213135996
Bose SoundSport Headphones,99.99,5,2,37.637879199608,-122.414590327277
Flatscreen TV,300,4,2,37.6760731661176,-122.470121728739
Lightning Charging Cable,14.95,7,2,37.7217192633228,-122.431602136288
Wired Headphones,11.99,7,2,37.6733178768043,-122.430829556167
AAA Batteries (4-pack),2.99,7,2,37.7688937398986,-122.503135689481
Wired Headphones,11.99,4,2,37.7263496668808,-122.431209495196
Apple Airpods Headphones,150,2,2,37.6824692254631,-122.450169021407
Apple Airpods Headphones,150,4,2,37.684495049312,-122.393605394301
27in FHD Monitor,149.99,6,2,37.7702031616558,-122.430484943388
Wired Headphones,11.99,3,2,37.7135456500045,-122.455929862202
Apple Airpods Headphones,150,6,2,37.6961679573655,-122.394942575341
AAA Batteries (4-pack),2.99,2,2,37.7585652488491,-122.419635077801
20in Monitor,109.99,1,2,37.6891662627388,-122.424864594586
27in FHD Monitor,149.99,6,2,37.6935132284008,-122.402117574917
iPhone,700,2,2,37.6885764054394,-122.463368730443
Wired Headphones,11.99,3,2,37.6872067816379,-122.410949066837
Lightning Charging Cable,14.95,6,2,37.7667524394587,-122.503172847132
AA Batteries (4-pack),3.84,2,2,37.661300777681,-122.431339460505
27in 4K Gaming Monitor,389.99,2,2,37.739537947562,-122.483675712582
34in Ultrawide Monitor,379.99,5,2,37.6624267676137,-122.443902341607
Wired Headphones,11.99,5,2,37.676812510304,-122.407320871812
Apple Airpods Headphones,150,7,2,37.7721608188784,-122.426216286468
ThinkPad Laptop,999.99,3,2,37.7185028770586,-122.447420963929
Lightning Charging Cable,14.95,4,2,37.7532508880083,-122.497903626946
USB-C Charging Cable,11.95,7,2,37.6141815368915,-122.497595465539
Bose SoundSport Headphones,99.99,2,2,37.7471155271416,-122.487526722871
USB-C Charging Cable,11.95,4,2,37.6151019360455,-122.474324145217
Bose SoundSport Headphones,99.99,4,2,37.6399172188671,-122.451515556092
Wired Headphones,11.99,5,2,37.6791459519244,-122.501816975497
Wired Headphones,11.99,3,2,37.7877281746115,-122.434521610673
27in 4K Gaming Monitor,389.99,7,2,37.6598683918214,-122.418908579395
Apple Airpods Headphones,150,5,2,37.7465094175515,-122.508102614639
27in FHD Monitor,149.99,5,2,37.6322050855829,-122.451357985
AA Batteries (4-pack),3.84,7,2,37.7124443387752,-122.451970921095
Bose SoundSport Headphones,99.99,5,2,37.6584535538729,-122.509071393508
AA Batteries (4-pack),7.68,4,2,37.7697558971397,-122.510269300563
AAA Batteries (4-pack),5.98,2,2,37.718954543247,-122.511182484671
AA Batteries (4-pack),3.84,1,2,37.672306953458,-122.453616953151
AAA Batteries (4-pack),2.99,3,2,37.609445011016,-122.428884478848
AA Batteries (4-pack),3.84,3,2,37.628198650917,-122.412950207487
AA Batteries (4-pack),3.84,6,2,37.6119330622028,-122.416812927455
AA Batteries (4-pack),11.52,1,2,37.6591261156128,-122.411252698549
Apple Airpods Headphones,150,5,2,37.7119768815863,-122.4790784857
27in FHD Monitor,149.99,6,2,37.7724572293503,-122.426534509858
Lightning Charging Cable,14.95,2,2,37.7609386069123,-122.46860781448
Wired Headphones,11.99,2,2,37.7660944593933,-122.401874662863
Flatscreen TV,300,6,2,37.7251815683785,-122.435324826507
Wired Headphones,11.99,4,2,37.6463368079378,-122.471844481108
Wired Headphones,11.99,2,2,37.6580909793967,-122.44901015756
Wired Headphones,11.99,1,2,37.6483839461404,-122.44099351329
AA Batteries (4-pack),3.84,4,2,37.7744755275729,-122.492648526921
USB-C Charging Cable,11.95,4,2,37.7744755275729,-122.492648526921
ThinkPad Laptop,999.99,4,2,37.715129157834,-122.455163868283
Lightning Charging Cable,14.95,5,2,37.7795782078611,-122.429611861985
27in FHD Monitor,149.99,1,2,37.6385821958872,-122.430643771209
Apple Airpods Headphones,150,1,2,37.7183324215589,-122.406129392167
AA Batteries (4-pack),3.84,3,2,37.7529722406427,-122.448793914017
Google Phone,600,2,2,37.6370054115118,-122.446169993086
USB-C Charging Cable,11.95,2,2,37.6370054115118,-122.446169993086
AA Batteries (4-pack),3.84,1,2,37.6999916090193,-122.445200419898
USB-C Charging Cable,11.95,2,2,37.7125660035774,-122.490870194354
Google Phone,600,2,2,37.7596652743791,-122.421236286721
Google Phone,600,1,2,37.7386378776864,-122.4083530193
Wired Headphones,11.99,1,2,37.7386378776864,-122.4083530193
Wired Headphones,11.99,4,2,37.6901648652381,-122.486013303415
iPhone,700,5,2,37.7089732096343,-122.499296666388
iPhone,700,2,2,37.688888410032,-122.453708214683
Apple Airpods Headphones,150,2,2,37.688888410032,-122.453708214683
Lightning Charging Cable,14.95,1,2,37.6212670306282,-122.49575857244
Lightning Charging Cable,14.95,5,2,37.7685054919069,-122.446183342085
USB-C Charging Cable,11.95,5,2,37.7533590184,-122.404729224907
Bose SoundSport Headphones,99.99,1,2,37.7262655801269,-122.418832281315
Lightning Charging Cable,14.95,5,2,37.7791599677379,-122.48668023536
LG Dryer,600,1,2,37.7704678337863,-122.478883686854
AA Batteries (4-pack),3.84,5,2,37.7658778106184,-122.41260168725
Apple Airpods Headphones,150,5,2,37.7023955429232,-122.467087483818
Wired Headphones,11.99,1,2,37.7382552139444,-122.396824618284
Wired Headphones,11.99,7,2,37.6626411569665,-122.3887229855
Google Phone,600,3,2,37.6515475796169,-122.497710539127
Bose SoundSport Headphones,99.99,3,2,37.6515475796169,-122.497710539127
Lightning Charging Cable,29.9,4,2,37.6643971120182,-122.487977022224
27in FHD Monitor,149.99,4,2,37.7114815995182,-122.498885855114
AAA Batteries (4-pack),2.99,1,2,37.6531440619363,-122.474376904815
Bose SoundSport Headphones,99.99,7,2,37.7045239462727,-122.461060737329
iPhone,700,2,2,37.7891592859055,-122.504807551018
USB-C Charging Cable,11.95,2,2,37.7891592859055,-122.504807551018
AA Batteries (4-pack),3.84,5,2,37.7700110241834,-122.407201455317
USB-C Charging Cable,11.95,5,2,37.7889139796079,-122.435087335509
AA Batteries (4-pack),7.68,6,2,37.7530869906881,-122.396544259102
Wired Headphones,11.99,6,2,37.6909367810137,-122.393509030145
Macbook Pro Laptop,1700,1,2,37.7283820949336,-122.405406181985
Bose SoundSport Headphones,99.99,7,2,37.7546488932168,-122.422283521429
AAA Batteries (4-pack),5.98,4,2,37.7520100761357,-122.393001275988
AA Batteries (4-pack),3.84,3,2,37.608726622429,-122.455361253593
27in FHD Monitor,149.99,5,2,37.748781832442,-122.449077917036
20in Monitor,109.99,3,2,37.7637452457386,-122.472513482222
Vareebadd Phone,400,4,2,37.7108358287608,-122.42817782263
USB-C Charging Cable,11.95,4,2,37.7108358287608,-122.42817782263
Wired Headphones,11.99,4,2,37.7108358287608,-122.42817782263
27in FHD Monitor,149.99,2,2,37.6566012330437,-122.418324757405
USB-C Charging Cable,23.9,3,2,37.6208729655894,-122.440190003082
AAA Batteries (4-pack),5.98,3,2,37.7298061142253,-122.488705684622
Apple Airpods Headphones,150,3,2,37.6390446934823,-122.395421464694
USB-C Charging Cable,11.95,2,2,37.7150950538822,-122.470583043926
Macbook Pro Laptop,1700,3,2,37.6459828852896,-122.409650552352
27in FHD Monitor,149.99,7,2,37.6901648652381,-122.486013303415
ThinkPad Laptop,999.99,6,2,37.6840142275068,-122.433937089672
Wired Headphones,11.99,3,2,37.695004703007,-122.494153965544
iPhone,700,4,2,37.7260153466767,-122.429958635159
Lightning Charging Cable,14.95,4,2,37.7260153466767,-122.429958635159
Apple Airpods Headphones,150,4,2,37.7260153466767,-122.429958635159
AA Batteries (4-pack),11.52,5,2,37.7288222911995,-122.446051901448
Lightning Charging Cable,14.95,4,2,37.6729632732026,-122.415629163241
Lightning Charging Cable,14.95,7,2,37.7542791836771,-122.495397545968
AAA Batteries (4-pack),5.98,3,2,37.7118122145497,-122.437663524124
USB-C Charging Cable,11.95,1,2,37.776332835335,-122.427423500206
Apple Airpods Headphones,300,1,2,37.6243338462323,-122.507087233127
AAA Batteries (4-pack),5.98,5,2,37.7932666922906,-122.492346797719
Bose SoundSport Headphones,99.99,4,2,37.7819012049575,-122.449199348653
27in 4K Gaming Monitor,389.99,1,2,37.7035186733222,-122.411197568063
AA Batteries (4-pack),3.84,7,2,37.6806047280796,-122.434915871198
Wired Headphones,11.99,6,2,37.7953558067444,-122.469277001533
AA Batteries (4-pack),3.84,2,2,37.7130416745429,-122.407002713706
Google Phone,600,2,2,37.6907828247613,-122.479276646846
Wired Headphones,11.99,2,2,37.7002975974109,-122.470690684211
AAA Batteries (4-pack),2.99,1,2,37.7087352844196,-122.397634265972
Apple Airpods Headphones,150,7,2,37.6786122355421,-122.470210727591
AA Batteries (4-pack),3.84,6,2,37.6991079035728,-122.441600228406
AAA Batteries (4-pack),2.99,4,2,37.678438664856,-122.403558011403
Wired Headphones,11.99,7,2,37.6779502728655,-122.422489200631
Bose SoundSport Headphones,99.99,1,2,37.7331332750209,-122.459438914337
Apple Airpods Headphones,150,5,2,37.7265936179799,-122.431724972826
Apple Airpods Headphones,150,4,2,37.7164734519893,-122.497319300557
AA Batteries (4-pack),3.84,2,2,37.7618293831824,-122.402696461092
AAA Batteries (4-pack),5.98,4,2,37.6576958437634,-122.499496663529
Macbook Pro Laptop,1700,4,2,37.6576958437634,-122.499496663529
Flatscreen TV,300,4,2,37.6880557909708,-122.398374021784
34in Ultrawide Monitor,379.99,7,2,37.6255601937216,-122.468413876944
AA Batteries (4-pack),3.84,4,2,37.782226087682,-122.390589616479
Google Phone,600,6,2,37.6110723433719,-122.469785773033
USB-C Charging Cable,11.95,2,2,37.7184218887986,-122.402091870039
iPhone,700,1,2,37.6427990229046,-122.473383083677
USB-C Charging Cable,11.95,4,2,37.7078604669944,-122.488347109364
AAA Batteries (4-pack),2.99,2,2,37.7819447049529,-122.401680202318
27in 4K Gaming Monitor,389.99,2,2,37.7070516522747,-122.396620696173
AA Batteries (4-pack),3.84,2,2,37.7601125295051,-122.492458555355
Wired Headphones,11.99,6,2,37.6672796600296,-122.4240583695
AA Batteries (4-pack),3.84,4,2,37.7448152924133,-122.496636292628
Wired Headphones,11.99,6,2,37.6911042058336,-122.430919065149
Google Phone,600,3,2,37.6377880168098,-122.390580778205
AA Batteries (4-pack),3.84,2,2,37.6324443981336,-122.471018740615
Wired Headphones,11.99,4,2,37.6881649249514,-122.411989342631
iPhone,700,5,2,37.6076283146458,-122.478891194945
Wired Headphones,11.99,1,2,37.6314423347724,-122.495738659255
Lightning Charging Cable,14.95,4,2,37.6249010096441,-122.45229965657
Lightning Charging Cable,14.95,1,2,37.7571999850591,-122.510653878625
27in FHD Monitor,149.99,7,2,37.7954153241474,-122.505039403164
iPhone,700,7,2,37.7130707806582,-122.470528686666
Apple Airpods Headphones,150,2,2,37.7417336169909,-122.438802645781
Wired Headphones,11.99,2,2,37.6465049587266,-122.512553665717
27in FHD Monitor,149.99,2,2,37.7617467314255,-122.420472095511
Lightning Charging Cable,14.95,7,2,37.7353206635943,-122.498123204251
Lightning Charging Cable,14.95,6,2,37.6666075597907,-122.490307151367
USB-C Charging Cable,11.95,1,2,37.6521152045237,-122.452453686296
AA Batteries (4-pack),3.84,5,2,37.6137498933007,-122.497728631236
USB-C Charging Cable,11.95,6,2,37.6769495187986,-122.474551088905
AA Batteries (4-pack),3.84,1,2,37.7053383215557,-122.442159042939
Bose SoundSport Headphones,99.99,5,2,37.7105125403356,-122.480590185552
Lightning Charging Cable,14.95,7,2,37.7826776431794,-122.490473666903
USB-C Charging Cable,11.95,6,2,37.6901123583717,-122.506585576939
AAA Batteries (4-pack),5.98,3,2,37.6378961594108,-122.432292599104
Google Phone,600,3,2,37.7713782119213,-122.447450648156
Wired Headphones,11.99,3,2,37.7713782119213,-122.447450648156
Apple Airpods Headphones,150,1,2,37.6519444965845,-122.430426702524
27in 4K Gaming Monitor,389.99,7,2,37.6987772884798,-122.414186502561
AA Batteries (4-pack),3.84,3,2,37.697054159599,-122.50456061235
27in FHD Monitor,149.99,6,2,37.6213102265967,-122.497846544828
Apple Airpods Headphones,150,7,2,37.6858798909267,-122.499533749649
USB-C Charging Cable,11.95,7,2,37.7556167069494,-122.416522837676
USB-C Charging Cable,11.95,4,2,37.6229769458274,-122.464771739934
Wired Headphones,11.99,1,2,37.6317461999726,-122.418898839966
Lightning Charging Cable,14.95,3,2,37.7070343309685,-122.459255307341
Macbook Pro Laptop,1700,5,2,37.6267192249573,-122.486573494094
Wired Headphones,11.99,6,2,37.6549533961476,-122.499447469215
AAA Batteries (4-pack),8.97,3,2,37.7279850497225,-122.400425268858
USB-C Charging Cable,11.95,2,2,37.7877370335025,-122.442691898482
Apple Airpods Headphones,150,2,2,37.6086836548605,-122.399404315283
AAA Batteries (4-pack),14.95,3,2,37.7961817819407,-122.481727235497
Lightning Charging Cable,29.9,4,2,37.7206540360216,-122.485079606651
Lightning Charging Cable,14.95,2,2,37.6118236437949,-122.406132547328
AAA Batteries (4-pack),2.99,7,2,37.6938685010719,-122.443792187386
Apple Airpods Headphones,150,7,2,37.6938685010719,-122.443792187386
27in FHD Monitor,149.99,1,2,37.7416982833803,-122.421276099891
AA Batteries (4-pack),3.84,6,2,37.7503625578417,-122.482105630158
34in Ultrawide Monitor,379.99,1,2,37.7601755903735,-122.425231403059
Google Phone,600,6,2,37.6097108891986,-122.422983313142
USB-C Charging Cable,11.95,6,2,37.6097108891986,-122.422983313142
27in 4K Gaming Monitor,389.99,4,2,37.7738902011637,-122.422124065523
Lightning Charging Cable,14.95,2,2,37.7656990488504,-122.391566429427
Wired Headphones,11.99,2,2,37.6353410962335,-122.425760149927
Lightning Charging Cable,14.95,5,2,37.6818045358388,-122.455851720345
AA Batteries (4-pack),3.84,2,2,37.6716606092928,-122.392283254581
Apple Airpods Headphones,150,2,2,37.617518216079,-122.388473990336
Apple Airpods Headphones,150,4,2,37.6462874518853,-122.470606780495
27in FHD Monitor,149.99,1,2,37.7957258800583,-122.425831984555
Wired Headphones,11.99,5,2,37.7272242531815,-122.401254017064
Bose SoundSport Headphones,99.99,1,2,37.7075814186386,-122.49293784543
AA Batteries (4-pack),3.84,1,2,37.7501102919931,-122.452287976795
USB-C Charging Cable,11.95,4,2,37.7886363165085,-122.468435313569
USB-C Charging Cable,11.95,4,2,37.7038622336819,-122.50318670737
AA Batteries (4-pack),3.84,1,2,37.6087066142208,-122.46226833043
Apple Airpods Headphones,150,3,2,37.6195744729581,-122.421003759845
34in Ultrawide Monitor,379.99,1,2,37.7382314014422,-122.442826257498
AA Batteries (4-pack),7.68,7,2,37.703734415521,-122.396248070508
AAA Batteries (4-pack),2.99,1,2,37.7576070361694,-122.395829479631
34in Ultrawide Monitor,379.99,2,2,37.7341324159817,-122.397484610848
iPhone,700,7,2,37.7379633730755,-122.448378185208
USB-C Charging Cable,11.95,3,2,37.7517482052329,-122.387924076051
AAA Batteries (4-pack),2.99,4,2,37.6935525669958,-122.474724385803
USB-C Charging Cable,11.95,2,2,37.7575949195036,-122.418183621803
20in Monitor,109.99,3,2,37.6304383361582,-122.433185470233
Bose SoundSport Headphones,99.99,3,2,37.7037841115287,-122.387644802935
iPhone,700,5,2,37.6920673428035,-122.411058852028
USB-C Charging Cable,11.95,3,2,37.787527906783,-122.482459824372
USB-C Charging Cable,23.9,6,2,37.6496786900218,-122.388131576966
Apple Airpods Headphones,150,7,2,37.7358910033411,-122.449973894122
Apple Airpods Headphones,150,4,2,37.7807252353057,-122.388264975218
AAA Batteries (4-pack),2.99,6,2,37.7536441503672,-122.403272067055
AAA Batteries (4-pack),2.99,3,2,37.7967668396799,-122.459007736383
USB-C Charging Cable,11.95,5,2,37.7221830808429,-122.470082635933
USB-C Charging Cable,11.95,4,2,37.666047858157,-122.449103220829
AAA Batteries (4-pack),8.97,6,2,37.6538870837456,-122.477787103239
Wired Headphones,11.99,4,2,37.758874121651,-122.466401055362
Apple Airpods Headphones,150,3,2,37.6547499682134,-122.488233481114
AAA Batteries (4-pack),2.99,5,2,37.7438041710632,-122.417138825134
USB-C Charging Cable,11.95,7,2,37.740669612161,-122.388175753235
USB-C Charging Cable,11.95,7,2,37.6593386883948,-122.402737980305
Lightning Charging Cable,14.95,4,2,37.7336443455387,-122.457122260836
Vareebadd Phone,400,1,2,37.6369275697024,-122.461888957878
Bose SoundSport Headphones,199.98,5,2,37.6530409099367,-122.398573969257
USB-C Charging Cable,23.9,3,2,37.7843668309872,-122.456863337698
Lightning Charging Cable,14.95,1,2,37.6095926866953,-122.42581729416
AAA Batteries (4-pack),2.99,4,2,37.666394420066,-122.460695512899
Apple Airpods Headphones,150,1,2,37.6547499682134,-122.488233481114
Wired Headphones,11.99,1,2,37.6618624739375,-122.507475900935
USB-C Charging Cable,11.95,5,2,37.6638520755408,-122.432557358734
AAA Batteries (4-pack),5.98,4,2,37.6254304921617,-122.495830507392
27in 4K Gaming Monitor,389.99,1,2,37.7800469903401,-122.472174895054
27in FHD Monitor,149.99,7,2,37.6303078354263,-122.410864885904
USB-C Charging Cable,11.95,4,2,37.7943622633844,-122.415175902568
Apple Airpods Headphones,150,4,2,37.7585883873758,-122.392607709433
Apple Airpods Headphones,150,3,2,37.646867342687,-122.41881504379
AA Batteries (4-pack),3.84,2,2,37.7052284187886,-122.413426990169
Bose SoundSport Headphones,99.99,1,2,37.6625075719297,-122.512332416203
Wired Headphones,11.99,3,2,37.653868614103,-122.436277520202
27in 4K Gaming Monitor,389.99,4,2,37.7496612328546,-122.486626709908
Apple Airpods Headphones,150,2,2,37.7218192971938,-122.493214733276
Lightning Charging Cable,14.95,7,2,37.6494182322631,-122.408177939672
Lightning Charging Cable,29.9,3,2,37.6701100354075,-122.453836541213
USB-C Charging Cable,11.95,4,2,37.7876000337046,-122.419481171347
AA Batteries (4-pack),11.52,7,2,37.6248671757275,-122.500961640013
20in Monitor,109.99,7,2,37.6164685036345,-122.409213779555
27in 4K Gaming Monitor,389.99,5,2,37.6218372703189,-122.493012458825
Apple Airpods Headphones,150,3,2,37.764611222004,-122.466087032934
Lightning Charging Cable,14.95,6,2,37.7376758160298,-122.49184449292
Google Phone,600,3,2,37.6638996457721,-122.421772372699
Wired Headphones,11.99,3,2,37.6864774852381,-122.510252631435
Wired Headphones,11.99,5,2,37.7932136188209,-122.403253936866
Macbook Pro Laptop,1700,3,2,37.6301723209716,-122.504917443704
Macbook Pro Laptop,1700,2,2,37.6255156127443,-122.493198436214
AA Batteries (4-pack),3.84,1,2,37.7376155682734,-122.504418420168
Macbook Pro Laptop,1700,2,2,37.7210163130438,-122.455060357503
Wired Headphones,11.99,7,2,37.7299555862592,-122.456940240658
Bose SoundSport Headphones,99.99,1,2,37.7008528978697,-122.416279893384
iPhone,700,2,2,37.7460628382005,-122.505045538701
